10027187,55.68527840,12.55965490
10027489,55.66407910,12.36867700
10027535,54.80169580,10.70303920
10027608,55.67875760,12.53607510
10027802,55.52155600,12.16074600
10027845,55.68099570,12.53328650
10027888,55.94731000,10.12271000
10028078,55.44278900,11.60734600
10028086,55.88958000,12.35045800
10028183,56.46032060,9.43374980
10028213,55.99499050,12.49215880
10028248,54.88437400,9.67277300
10028302,56.03377000,9.86230800
10028388,55.68330430,12.57579410
10028647,55.42650200,11.74729990
10028671,55.42969550,11.72844890
10028728,55.68835460,12.59011530
10028795,55.93941300,12.18424600
10028876,56.13971650,9.16105900
10028981,56.77162000,8.61301900
10029007,55.72084600,9.57427300
10029295,55.15907600,10.23535000
10029333,55.31526900,11.75235100
10029392,55.85254470,12.33818020
10029597,56.15305000,10.20567000
10029600,55.67981700,11.09408000
10029775,55.46957300,8.57604600
10029783,55.32027820,10.20676660
10029988,56.44886500,9.80475000
10030242,56.14823900,10.19692680
10030331,56.25332400,10.07633700
10030498,55.09406200,9.35141300
10030617,56.28117400,10.32171900
10030692,56.43230600,10.04903700
10030749,55.70631930,12.58592490
10030803,55.88418800,12.34308200
10030919,55.72784950,12.52468600
10031133,56.42823900,9.94927100
10031176,55.79304240,9.67276680
10031370,56.54572500,8.39820200
10031648,56.04530200,10.08630760
10031818,55.09704600,14.71391700
10031877,56.79395930,9.49883530
10031885,55.58454170,12.28314400
10031915,55.71534100,12.45120800
10031990,56.54710200,8.28183800
10032105,57.08497600,9.25896700
10032202,56.93521600,9.34656700
10032296,57.58611300,10.30680400
10032504,56.93129150,10.10326750
10032830,54.83542600,11.33006000
10032938,56.55078800,9.50831000
10033004,55.68433680,12.50382980
10033098,54.91786700,9.67286400
10033144,55.71263700,8.80647600
10033241,55.78522530,11.59416050
10033454,55.74313200,12.52868900
10033535,55.43287810,11.55635410
10033578,55.45792210,9.88862820
10033748,54.93417450,10.83144440
10034140,57.45191000,10.52113800
10034183,57.72759200,10.52256500
10034671,55.06833390,10.64904490
10034841,55.41474300,10.32089700
10034884,56.34853700,10.24000200
10035147,55.51085550,8.48191360
10035198,56.09019240,10.13797120
10035236,57.14628020,10.05056920
10035287,56.64734320,8.62350670
10035295,56.08704500,10.13239600
10035503,57.04643990,9.91950710
10035643,55.54151380,9.46720940
10035996,55.88585400,12.35090400
10036011,55.39439200,11.50638000
10036070,55.43750500,11.24424990
10036291,55.67432810,12.55140540
10036348,55.68583050,12.54669390
10036496,55.69923640,12.47053710
10036534,56.21095100,9.90091200
10036607,56.43195500,10.37392600
10036631,55.83592220,9.24652800
10036801,56.55570210,8.63037220
10036844,55.76021140,12.59245530
10036992,57.04855700,9.91726890
10037093,56.16250500,10.20451690
10037131,55.72342600,12.57581740
10037344,55.66768440,12.39734250
10047196,56.20703640,10.23448030
10047234,55.83861510,12.40056980
10047242,56.80447250,9.53224910
10047277,55.71275300,12.44857400
10047331,55.25431930,9.36075280
10047471,56.02331090,12.20323700
10047595,56.43585970,10.38371600
10047676,56.45738700,10.03911700
10047692,55.46691240,9.42134310
10048095,57.45739070,9.99452600
10048109,55.75368870,12.57168310
10048141,55.03466500,9.58428900
10048273,56.04337410,12.59353490
10048370,56.19714140,8.30052130
10048672,55.72041090,11.71362100
10048702,55.73049100,12.41164400
10048745,55.51360210,10.39898640
10049032,55.69559810,12.43665220
10049342,56.20766700,10.22181290
10049377,56.34094800,8.63120400
10049385,56.15872070,10.21543560
10049474,55.67802550,9.56850350
10049490,55.78359290,12.49043350
10049598,55.36024500,10.60219900
10049717,55.39527900,10.38492300
10049970,55.39598000,10.37863200
10050243,55.56117300,9.50468500
10050472,55.69473190,9.52517850
10050715,55.73312000,12.48702200
10050936,54.89701660,9.80944180
10050979,55.70472300,12.57363100
10050987,55.21557200,11.76318100
10051231,55.55423100,8.12806990
10051479,56.27366480,8.32167030
10051509,55.76126020,12.57353710
10051592,55.75316390,11.96464200
10052009,56.83339300,10.02657900
10052092,56.74254500,9.29288500
10052203,55.68212510,12.58598380
10052637,55.68044100,12.56915400
10052939,55.44964140,11.97572030
10052947,55.84196300,9.23414700
10052998,55.35433300,10.44111400
10053277,55.67002320,12.54586310
10053404,54.82930500,11.12328800
10053439,55.79161500,12.48679400
10053544,55.44270760,11.79759540
10053579,55.42767500,10.36589300
10053838,55.29745300,10.46666000
10053986,55.64725300,12.28785400
10053994,55.97200000,11.36739200
10054036,54.90521860,9.78818580
10054192,55.73868500,11.70580600
10054303,56.40874090,9.65169750
10054672,55.85495940,9.86698220
10054753,55.67768900,12.56638890
10054834,55.47830810,12.18664470
10054842,55.50353600,12.18722700
10054850,55.63681710,12.49018750
10054974,55.67989810,12.37248840
10054990,55.70046600,12.53873900
10055016,55.65907400,12.19231200
10055091,55.41911900,9.29130800
10055148,55.93873200,9.13960800
10055172,56.33597900,10.38393400
10055180,55.45361240,9.56967920
10055601,55.67676490,12.49862980
10055695,56.00788400,12.13509900
10055792,55.69025880,12.56392140
10055997,55.72738970,12.57955600
10056640,56.37872070,10.49078970
10056691,56.17561100,10.15209200
10056705,54.75222400,11.37306700
10056934,55.66094690,12.56269000
10056993,55.81062200,12.53935000
10057000,55.81062200,12.53935000
10057140,55.49448100,9.32736600
10057183,56.35459800,9.11337100
10057272,56.00728900,8.39768100
10057493,57.04295600,9.31938800
10057582,56.44773000,10.06307300
10057604,56.82492900,9.84845100
10057639,54.90331800,10.62244800
10057787,55.40032220,12.30407540
10057906,55.30825220,12.38890200
10057930,54.94676420,9.87644160
10058074,55.67509210,12.57216520
10058082,55.67239700,12.55262200
10058090,55.67239700,12.55262200
10058376,55.45765830,12.18359960
10058597,56.79400100,9.51999400
10058643,55.74322100,12.41945000
10058775,55.17050500,14.80123300
10058880,56.97706100,9.71836700
10058996,55.50931000,11.82518990
10059089,56.11028410,12.26005060
10059100,55.66600160,12.56862980
10059135,55.10504600,14.70210900
10059291,56.71586000,8.57524800
10059305,55.15831710,8.76729800
10059402,56.52271400,9.25666300
10059577,55.86971530,9.61312570
10059631,57.07381300,9.90458100
10059771,55.73824370,9.09295180
10059798,56.13298200,8.98632200
10059844,55.43429600,11.80232400
10059879,55.79202620,12.59152570
10059887,55.43278170,11.64498490
10059895,56.96186700,8.73259200
10059909,55.64246350,12.39654380
10059933,56.03700510,9.92414730
10060192,55.70425600,12.50223500
10060435,55.24726540,12.10576180
10060532,54.90528800,9.79187200
10060842,55.84335390,9.24632470
10060877,55.44823610,11.97803940
10061040,55.84327500,12.04682600
10061377,55.73426010,12.38064380
10061504,55.86570300,12.37470100
10061539,55.75321060,12.33092280
10061547,55.75564110,12.41343550
10061571,55.75805300,12.50029900
10061741,55.46715800,11.79269300
10061946,55.45756000,11.87480100
10062039,55.72738970,12.57955600
10062373,55.67783400,12.58269700
10062446,55.73162300,12.28784300
10062543,55.00926870,11.90787080
10062748,56.15478200,10.11899700
10062845,55.72738970,12.57955600
10062888,54.76385200,11.45850500
10062896,55.69132800,12.57971390
10062985,56.15314300,8.97928000
10062993,55.38984100,9.23825600
10063000,56.83997780,9.64426680
10063132,56.53964530,8.87744510
10063205,55.54963900,8.97741100
10063396,55.07468400,11.83394300
10063485,55.61574300,9.30956100
10063582,55.86290890,9.88528420
10063639,55.17301300,11.81588300
10063701,55.01515100,11.85586700
10063809,55.25286890,9.64559470
10063930,56.08953200,8.64402400
10063973,55.78640400,9.85170100
10064031,56.19010100,8.79590990
10064341,55.59734940,12.65987650
10064600,55.53967100,9.76180200
10064775,54.74005790,11.87825550
10064872,55.66251400,12.47327400
10064945,55.77884600,9.33703200
10065070,55.75652800,8.44133900
10065089,55.75926100,9.45580200
10065445,54.94259200,10.72760300
10065682,56.20749220,10.21691890
10065771,56.59668200,9.65556500
10065895,56.22240400,10.13590100
10065984,56.20148600,9.57848500
10066034,54.78028180,11.88004630
10066085,57.32219600,9.86181900
10066247,55.99103900,10.15138990
10066301,56.50522700,9.33709500
10066387,56.05137400,9.94423200
10066573,55.99612000,8.70715300
10066646,57.00963500,9.81659000
10066891,56.46728300,10.00941690
10067006,56.69260500,8.20959600
10067200,56.17389000,9.81235800
10067278,56.83307000,9.74853200
10067286,55.77534230,12.49577340
10067332,55.85870800,9.24968000
10067383,56.33343200,10.06422800
10067502,55.76244270,12.45818020
10067596,56.08764260,8.26588130
10067898,55.81919300,12.48357800
10067901,57.05368890,9.91287670
10067944,55.40012600,11.32824300
10119731,55.26253800,10.11519900
10120144,56.59211400,10.10948000
10120187,55.27934900,10.09674600
10120233,55.44466000,9.02413600
10120292,55.75748540,12.39051070
10120373,56.83937400,9.67647100
10120500,55.58117100,8.68137900
10120535,55.41221200,10.02117600
10120632,57.31320600,9.91124900
10120748,56.47086800,9.44138890
10120780,56.03140900,8.50142000
10120985,55.83318500,9.85000900
10121418,55.67888090,12.57189020
10121582,55.39502600,11.66173700
10121671,56.18721930,10.21127090
10121744,55.86311450,12.55262490
10121795,56.63105000,9.57881400
10122007,55.99920990,11.97928910
10122295,55.72937400,12.50772000
10122406,55.65171900,12.61984300
10122546,57.42459480,10.51183840
10122732,57.06081500,10.14497700
10122902,55.42417300,12.01580700
10122937,57.04752030,9.91727690
10122945,55.19066870,12.01507520
10123089,55.67994600,12.58305000
10123100,57.44747000,10.49553400
10123119,56.44407800,8.73198900
10123135,56.45012640,9.36828500
10123194,56.13477900,8.97475020
10123577,55.70250400,12.47594900
10123887,55.49780500,11.75491050
10124042,55.78670640,12.59518360
10124247,55.22465000,11.76242700
10124417,55.67401000,12.57232300
10124484,54.89311000,9.44304620
10124638,56.28705880,8.55448630
10124670,56.18069280,10.42064730
10124697,55.36435290,10.49274840
10125235,56.18290870,10.12528940
10125472,57.44605300,10.52626100
10125618,55.66233800,12.39807200
10125898,56.82242600,8.39061100
10125944,55.78110240,12.48240830
10126045,55.77023120,12.57581300
10126207,56.62238100,10.07079700
10126274,57.11598200,9.34950900
10126479,55.00683160,11.91740980
10126541,55.70504560,12.50514250
10126576,55.68999000,12.57200880
10126584,55.39531910,10.38000240
10126703,56.44458400,10.07153400
10127009,55.46562210,8.45476880
10127394,55.47228410,8.45588030
10127505,56.55410400,9.94236500
10127831,55.33087000,8.76329100
10127874,55.75188900,9.20260390
10128188,55.16693000,11.96871800
10128501,55.75039100,12.55415090
10128536,56.00755330,12.57956340
10128676,55.72342600,12.57581740
10128706,55.73601500,12.57886800
10128781,55.62804800,12.18851600
10129095,55.67602400,12.39377000
10129109,55.22451900,8.87830490
10129133,54.95459200,11.18833160
10129311,55.45734200,10.06220900
10129443,56.53953390,9.01720310
10129540,56.08355900,9.76803300
10129575,55.74123600,9.01922190
10129931,56.43971700,10.13499400
10130085,56.01320300,8.92661800
10130379,55.38288800,10.38644700
10130530,56.03034000,8.38761980
10130581,57.02755900,9.93821800
10130603,56.15417420,8.94392300
10130638,55.70371400,11.96285800
10130840,55.84078300,12.54981100
10131049,55.62475800,12.59273900
10131146,55.72412100,12.37997500
10131170,55.59167000,11.85163400
10131472,55.35745100,10.32774390
10131502,57.01069100,9.88472000
10131537,55.59351200,12.13114500
10131707,55.05760110,9.74537490
10131731,56.27027800,10.17336100
10131871,55.25039300,14.82305100
10132339,55.67676600,12.56751390
10132347,55.38112200,11.37830800
10132436,55.66837060,11.98119220
10132479,55.67905400,12.57069800
10132584,56.88817900,9.57331300
10132886,55.55117500,8.13546100
10132983,55.71579200,12.54729400
10133106,55.08103300,14.84174300
10133130,55.67729900,12.51323700
10133238,55.92406900,9.96978100
10133289,55.94629600,8.79347070
10133505,56.14230590,10.20525580
10133548,56.66393400,9.55463300
10133645,55.71741500,9.16487500
10133696,55.68099330,12.58801070
10133793,55.25098700,10.48361100
10133874,55.04471650,11.96688170
10133904,55.06946800,9.48436890
10133998,55.96522800,12.50070900
10134153,55.30906690,12.39006340
10134188,57.05858960,9.94761540
10134285,55.74148500,12.47962400
10134404,56.10975300,10.09935800
10134498,56.11614200,9.41728090
10134633,55.80114300,12.49039200
10134641,54.70931300,11.91940800
10134889,55.59552000,9.43324100
10134897,54.91387800,9.79617500
10134943,55.09509510,10.24304740
10134986,55.66940900,8.35273800
10135109,57.27971500,10.92570500
10135370,55.70393900,12.45091800
10135443,55.83164100,10.54926200
10135591,55.48880300,9.47522600
10135893,55.64968170,12.30153110
10136148,55.99041240,12.55081530
10136407,55.66731740,8.51639440
10136504,56.03449820,12.61239030
10136598,55.63674360,9.65860400
10136695,55.75849770,12.57548510
10136792,55.67267730,12.58790770
10136806,56.20905700,9.44943600
10137195,57.13333300,9.55576010
10137446,56.15118030,9.47883570
10137543,54.93165400,8.98812200
10137578,55.56861500,9.03126900
10137586,55.87850550,12.49833730
10137845,55.72716100,12.33723800
10137993,55.64770400,12.38559400
10138043,54.86586300,11.09108000
10138094,55.66489700,12.62879300
10138574,57.45089400,10.01475700
10138671,55.04693890,10.58582340
10138698,56.19302340,9.01935090
10138787,56.18892300,9.55754200
10138906,55.67496380,12.56064260
10139147,55.98352700,9.30050900
10139384,55.43321860,11.80107910
10139686,55.86906900,12.23815300
10139872,55.32031740,10.79192950
10139996,54.94093200,9.21224300
10140013,55.71765430,11.71210890
10140293,54.94306900,8.86938500
10140536,56.45354400,9.84950000
10140544,56.12958900,9.64569900
10140668,55.81770530,12.54096780
10140714,55.34081000,11.31506200
10140749,55.02692500,10.87565600
10140870,55.74176800,12.56779100
10140986,56.73851800,9.58639900
10141079,55.68405050,12.58201540
10141087,55.20045100,14.73872500
10141249,54.92388730,9.80905180
10141443,55.24841130,9.48968340
10141583,56.66945200,9.02284100
10141699,57.09855400,9.56208090
10141796,57.34916600,9.84830900
10141877,55.67511200,12.51581900
10142040,54.85452030,10.50461640
10142075,56.02380610,12.51903790
10142172,55.56500320,10.09169620
10142180,56.16636950,9.54544930
10142601,57.05276730,9.91457060
10142741,55.69627280,11.05673040
10142857,55.79704500,12.44124800
10143438,55.04502600,11.88251300
10144191,55.25284600,9.50311500
10144248,57.04472300,9.86777800
10144353,55.67950100,12.50670300
10144698,57.26848090,9.69698770
10144884,56.72471200,10.02083700
10145201,56.43216380,9.41746870
10145295,55.67339950,12.56011610
10145333,54.94135590,11.38311800
10145384,55.17261900,10.53155700
10145406,56.83645900,8.83924800
10145546,55.75810800,8.92679500
10145597,55.09193410,12.06915410
10145600,55.85836500,9.85094200
10145791,55.67556500,12.53253310
10145880,55.99930070,12.50534120
10146534,56.16430630,8.92035450
10146542,55.85978500,9.40545500
10146674,55.67339950,12.56011610
10146690,55.69197900,12.58134800
10146712,55.46165200,10.00072300
10146747,55.37940430,10.40122040
10146771,57.33546000,10.50292990
10146879,57.35049100,10.07051800
10146909,55.78405700,11.56001500
10146992,56.46644720,9.99207990
10147239,55.70293800,12.41535400
10147387,55.44800600,11.95241930
10147476,55.71652500,11.28564810
10147484,55.79208430,12.49276230
10147549,56.13123000,8.49652500
10147735,55.06428800,8.82732500
10148006,56.15390900,10.16297000
10148138,55.62777000,12.41670500
10148170,55.69817500,12.47671100
10148197,55.67864890,12.58100320
10148375,56.16501750,10.10836780
10148405,56.23452000,10.30228400
10148480,55.61607590,12.63067220
10148545,56.89075800,9.38858500
10148685,56.41055400,9.79089500
10148782,56.15707080,10.20886180
10148901,56.61822300,10.20449530
10149088,56.86630000,9.88737700
10149177,55.06852900,10.73199200
10149355,55.78695560,11.61222140
10149398,56.13690640,8.97993630
10149606,56.16672000,10.12135700
10149681,55.73230170,8.21888270
10149835,57.42517400,10.13582900
10150140,56.19536220,10.25819480
10150175,56.26595100,8.72287000
10150493,55.10655000,8.88814700
10150531,55.66601100,12.59510310
10150604,56.18873300,8.99097500
10150728,55.39916920,9.97334270
10150795,55.71596330,12.43585110
10150876,55.54239670,9.69231790
10150981,56.16429500,10.21629700
10151198,55.99506400,9.83972200
10151538,55.76248600,9.84746600
10151708,55.90986640,12.15975640
10151775,56.31867300,10.42360100
10151856,55.63952500,12.58701620
10151872,57.45964460,9.98806700
10152003,55.69709200,11.71399200
10152089,55.70715800,12.59431700
10152305,55.62762700,12.46694300
10152380,56.56647500,9.02652640
10152410,55.50171300,9.76358600
10152453,55.69926800,12.57818000
10152496,57.45701840,10.01828220
10152585,55.36974360,10.39408960
10152682,56.03504280,12.61203190
10153093,56.74037100,8.66137000
10153271,55.69973000,12.59987600
10153298,55.88296370,12.52343810
10153433,55.32689200,11.96206090
10153670,55.61098700,12.47125500
10153808,55.20836000,8.80121400
10153905,55.67473440,12.56129420
10153948,56.08643600,12.40054100
10154189,56.51478300,9.25134400
10154243,55.71242300,11.75175360
10154499,55.65078600,12.38110500
10154588,54.92386510,9.81608090
10154596,55.64575800,12.37464600
10154790,55.83824800,12.55475700
10154804,56.13646420,9.13528640
10154847,55.71478970,10.01021930
10154987,55.63717900,12.64290300
10155134,54.88219270,9.54162020
10155215,55.52256800,11.40619900
10155606,55.67488200,12.44184900
10156092,55.59170000,9.22175400
10156211,55.71735890,12.43201770
10156246,56.18720290,9.07204070
10157102,55.50351330,9.74121480
10157145,55.50549000,9.70765900
10157188,55.67358700,12.54599900
10157196,55.38993450,10.39693100
10157390,56.47876200,10.13924400
10157498,55.84886740,8.27845500
10157811,55.47753800,11.38082200
10157846,56.23046900,10.11155600
10157870,55.14420520,10.33358330
10157986,55.02998230,10.67410260
10158184,55.46374800,11.56240500
10158206,56.36584300,8.63718000
10158230,55.52663950,9.46505600
10158478,56.72835100,9.26835790
10158494,56.73953900,8.64962400
10158575,55.52835770,9.78987250
10158605,56.81344890,8.84913250
10159172,55.66971740,12.55557220
10159199,55.65622920,12.10674080
10159334,56.70486440,8.21996900
10159377,56.90957100,9.67709900
10159431,56.92835700,10.03736800
10159547,55.59572200,9.76955300
10159679,55.20063300,8.90827600
10159695,55.67825100,8.46052000
10159792,55.58237400,9.33263400
10159881,57.43366040,10.52898970
10159970,56.61612900,10.03669300
10160170,55.99618440,9.13169960
10160537,55.40979200,10.37061500
10160847,56.15755900,10.19289900
10161142,57.32603600,10.51334200
10161282,56.12335090,12.30992550
10161592,57.43040370,10.52650760
10161614,55.75152200,12.49729860
10161630,56.47915720,10.02482250
10161789,56.53643500,9.02016000
10161800,56.65473940,8.93486910
10161843,57.50344380,10.28039440
10162203,55.67276370,11.46123790
10162246,55.03648500,11.85965600
10162599,56.16901290,9.54904900
10162688,55.86141690,9.85620320
10162874,55.60733970,10.62307140
10162971,56.09251430,9.75674560
10163072,56.05206200,9.51687300
10163137,56.23485860,9.88317380
10163234,55.67796800,12.56608000
10163374,55.55619400,11.61831100
10163382,55.17911290,12.01122300
10163471,56.74178400,9.95833900
10163587,55.46592960,10.02191650
10163609,57.02020600,8.83033700
10163641,56.90276600,8.43995500
10163714,55.73880900,12.39962100
10164133,55.75906700,9.85725600
10164176,55.36092840,10.67325850
10164214,55.41278200,10.00980200
10164389,56.74500300,10.22945400
10164397,56.15767300,10.10830900
10164591,56.84876400,9.70385600
10164699,55.26205120,11.80934950
10164745,55.74531100,11.61613400
10165032,56.31576500,10.31686700
10165091,57.34510400,9.89645300
10165385,55.23711260,9.28686540
10165571,55.38664140,10.39034700
10165741,56.23733560,8.84998680
10165873,57.57766400,10.26578000
10166047,57.09519700,8.82243600
10166306,54.97409500,8.70302800
10166403,55.75039100,12.55415090
10166470,56.07025800,9.99831500
10166551,55.90094000,12.50201600
10166586,56.44653150,8.85443070
10166640,55.85831660,12.56320360
10166675,56.52542300,8.49547100
10166896,55.40408970,11.35613650
10166942,55.84622400,11.61073800
10166985,56.20600600,9.08733400
10167019,55.76366800,12.57964900
10167043,55.86161600,9.84209800
10167108,57.04198900,9.88627200
10167132,55.62461600,12.49161000
10167175,55.61924800,9.30592100
10167299,55.33391800,9.35786800
10167345,55.36957600,10.37148000
10167388,56.30516560,10.40843220
10167671,55.36385400,10.35357990
10167736,56.54416420,8.76621660
10167744,55.69347560,11.04815010
10167833,55.51287900,10.17223000
10167906,56.38686700,9.78431400
10167949,56.14945200,10.20604100
10168007,56.20766700,10.22181290
10168309,54.98504000,8.97399500
10168384,55.72803590,12.58300340
10168430,55.14376200,9.20192800
10168589,55.61786200,12.61900700
10168597,55.52230230,11.48769320
10168686,55.72971600,12.41527290
